"Pickup State","Pickup City","Pickup Pincode",Seller,"Seller Code","Pickup Date","Shipping Date","Delivered Date","Order Id","AWB Number","Courier Partner","Payment Type","Ship Pincode","Ship State","Ship City",Zone,"Invoice Amount","Billing Weight (Kg)","Dimension(L * H * H)(CM)","Product Name","Current Status","Collectable Value","Freight Charges","RTO Charges","COD Charges","Total Charges","AWB Assigned Date","Last Sync","Final Charge","Number of NDR attempts","First NDR raised date","First NDR raised time","First NDR Action By","Reason for First NDR","Action date for First NDR","Action Status for First NDR","Remarks for First NDR","First Updated Address Line 1","First Updated Address Line 1","First Updated Mobile","Second NDR raised date","Second NDR raised time","Second NDR Action By","Reason for Second NDR","Action date for Second NDR","Action Status for Second NDR","Remarks for Second NDR","Second Updated Address Line 1","Second Updated Address Line 1","Second Updated Mobile","Third NDR raised date","Third NDR raised time","Third NDR Action By","Reason for Third NDR","Action date for Third NDR","Action Status for Third NDR","Remarks for Third NDR","Third Updated Address Line 1","Third Updated Address Line 1","Third Updated Mobile"
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:46:53","2024-09-12 00:00:00",MUSIC496,`27233510028722`,"Delhivery 2KG",prepaid,110015,DELHI,"NEW DELHI",A,5000,2500,"98 * 10 * 10","Musical Instrument",Delivered,0,106.5,106.5,0,106,"2024-09-07 19:46:53","2024-09-12 11:54:43",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:41:09",,MUSIC496,`27233510028711`,"Delhivery 2KG",prepaid,713301,"WEST BENGAL",ASANSOL,D,5000,2500,"98 * 10 * 10","Musical Instrument",Cancelled,0,254.88,254.88,0,255,"2024-09-07 19:41:09","2024-09-07 19:43:36",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:26:51",,MUSIC513,`TWI23830450135`,"SMC 2KG",prepaid,500003,TELANGANA,HYDERABAD,C,9000,2500,"98 * 10 * 10","Music Instrument",Damaged,0,198.24,198.24,0,198,"2024-09-07 19:26:51","2024-09-12 11:54:43",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:26:20","2024-09-10 13:42:19",MUSIC512,`TWI23830450134`,"SMC 2KG",prepaid,110018,DELHI,"NEW DELHI",A,8500,2500,"98 * 10 * 10","Music Instrument",Delivered,0,127.44,127.44,0,127,"2024-09-07 19:26:20","2024-09-10 13:55:00",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:25:59","2024-09-11 14:49:11",MUSIC511,`TWI23830450133`,"SMC 2KG",prepaid,342001,RAJASTHAN,JODHPUR,D,7000,2500,"98 * 10 * 10","Music Instrument",Delivered,0,238.95,238.95,0,239,"2024-09-07 19:25:59","2024-09-11 14:54:44",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:18:48","2024-09-10 18:18:25",MUSIC510,`TWI23830450132`,"SMC 2KG",prepaid,248001,UTTARAKHAND,DEHRADUN,B,6000,2500,"98 * 10 * 10","Music Instrument",Delivered,0,155.76,155.76,0,156,"2024-09-07 19:18:48","2024-09-10 18:19:11",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,"2024-09-11 15:18:05","2024-09-07 19:18:12",,MUSIC509,`27233510028700`,"Delhivery 2KG",prepaid,802301,BIHAR,BHOJPUR,D,23000,2500,"98 * 10 * 10","Music Instrument","In Transit",0,254.88,254.88,0,255,"2024-09-07 19:18:12","2024-09-12 20:30:07",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:17:55","2024-09-12 00:00:00",MUSIC508,`27233510028696`,"Delhivery 2KG",prepaid,305001,RAJASTHAN,AJMER,D,22000,2500,"98 * 10 * 10","Music Instrument",Delivered,0,254.88,254.88,0,255,"2024-09-07 19:17:55","2024-09-12 14:18:06",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:17:31",,MUSIC507,`27233510028685`,"Delhivery 2KG",prepaid,741101,"WEST BENGAL",KRISHNANAGAR,D,20000,2500,"98 * 10 * 10","Music Instrument","In Transit",0,254.88,254.88,0,255,"2024-09-07 19:17:31","2024-09-12 20:30:07",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:12:48",,MUSIC514,`TWI23830450131`,"SMC 2KG",prepaid,110015,DELHI,"NEW DELHI",A,5000,2500,"98 * 10 * 10","Music Instrument","Pickup Scheduled",0,127.44,127.44,0,127,"2024-09-07 19:12:48","2024-09-12 20:30:44",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:12:17",,MUSIC506,`TWI23830450130`,"SMC 2KG",prepaid,411017,MAHARASHTRA,PUNE,C,17000,2500,"98 * 10 * 10","Music Instrument",Damaged,0,198.24,198.24,0,198,"2024-09-07 19:12:17","2024-09-12 14:18:51",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:11:54","2024-09-12 00:00:00",MUSIC505,`27233510028674`,"Delhivery 2KG",prepaid,452008,"MADHYA PRADESH",INDORE,D,19000,2500,"98 * 10 * 10","Music Instrument",Delivered,0,254.88,254.88,0,255,"2024-09-07 19:11:54","2024-09-12 15:18:36",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:11:31","2024-09-12 00:00:00",MUSIC504,`27233510028663`,"Delhivery 2KG",prepaid,121006,HARYANA,FARIDABAD,A,18000,2500,"98 * 10 * 10","Music Instrument",Delivered,0,106.5,106.5,0,106,"2024-09-07 19:11:31","2024-09-12 12:54:52",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:11:17",,MUSIC503,`TWI23830450129`,"SMC 2KG",prepaid,520003,TELANGANA,VIJAYAWADA,D,16000,2500,"98 * 10 * 10","Music Instrument","In Transit",0,238.95,238.95,0,239,"2024-09-07 19:11:17","2024-09-12 20:30:37",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:08:56",,MUSIC515,`27233510028652`,"Delhivery 2KG",prepaid,175001,"HIMACHAL PRADESH",MANDI,D,5500,2500,"98 * 10 * 10","Music Instrument","Pickup Scheduled",0,254.88,254.88,0,255,"2024-09-07 19:08:56","2024-09-12 20:30:28",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:08:43",,MUSIC516,`27233510028641`,"Delhivery 2KG",prepaid,313001,RAJASTHAN,UDAIPUR,D,6000,2500,"98 * 10 * 10","Music Instrument","Pickup Scheduled",0,254.88,254.88,0,255,"2024-09-07 19:08:43","2024-09-12 20:30:28",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:08:27",,MUSIC517,`27233510028630`,"Delhivery 2KG",prepaid,145001,PUNJAB,PATHANKOT,D,6200,2500,"98 * 10 * 10","Music Instrument","Pickup Scheduled",0,254.88,254.88,0,255,"2024-09-07 19:08:27","2024-09-12 20:30:28",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:08:15",,MUSIC518,`TWI23830450128`,"SMC 2KG",prepaid,500081,TELANGANA,HYDERABAD,C,7000,2500,"98 * 10 * 10","Music Instrument","Pickup Scheduled",0,198.24,198.24,0,198,"2024-09-07 19:08:15","2024-09-12 20:30:36",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:06:02",,MUSIC502,`27233510028626`,"Delhivery 2KG",prepaid,713301,"WEST BENGAL",ASANSOL,D,13000,2500,"98 * 10 * 10","Music Instrument","In Transit",0,254.88,254.88,0,255,"2024-09-07 19:06:02","2024-09-12 20:30:20",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:05:20","2024-09-11 00:00:00",MUSIC501,`27233510028615`,"Delhivery 2KG",prepaid,147001,PUNJAB,PATIALA,B,15200,2500,"98 * 10 * 10","Music Instrument",Delivered,0,151.28,151.28,0,151,"2024-09-07 19:05:20","2024-09-11 11:54:45",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 19:04:54",,MUSIC500,`TWI23830450127`,"SMC 2KG",prepaid,396191,GUJARAT,VAPI,D,12000,2500,"98 * 10 * 10","Music Instrument",Damaged,0,238.95,238.95,0,239,"2024-09-07 19:04:54","2024-09-11 21:18:33",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 18:58:40","2024-09-10 20:29:52",MUSIC497,`TWI23830450126`,"SMC 2KG",prepaid,160015,PUNJAB,CHANDIGARH,B,4500,2500,"98 * 10 * 10","Music Instrument",Delivered,0,155.76,155.76,0,156,"2024-09-07 18:58:40","2024-09-10 20:31:15",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 18:57:42",,Test_clone,`20689564405`,"Bluedart Air",prepaid,110005,DELHI,"NEW DELHI",A,9000,400,"10 * 10 * 10","Music Instrument",Manifested,0,59,59,0,59,"2024-09-07 18:57:42","2024-09-12 20:30:08",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 18:56:20",,Test,`58142567475`,"Bluedart Air 10kg",prepaid,110005,DELHI,"NEW DELHI",A,9000,2500,"98 * 10 * 10","Music Instrument",Manifested,0,885,885,0,885,"2024-09-07 18:56:20","2024-09-12 20:30:07",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 18:55:03",,MUSIC495,`TWI23830450125`,"SMC 2KG",prepaid,422001,MAHARASHTRA,NASHIK,D,5000,2500,"98 * 10 * 10","Music Instrument","In Transit",0,238.95,238.95,0,239,"2024-09-07 18:55:03","2024-09-12 20:31:32",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 18:51:39",,MUSIC494,`TWI23830450124`,"SMC 2KG",prepaid,560043,KARNATAKA,BANGALORE,C,4500,2500,"98 * 10 * 10","Music Instrument","In Transit",0,198.24,198.24,0,198,"2024-09-07 18:51:39","2024-09-12 20:31:31",1
UTTARAKHAND,DEHRADUN,248009,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 18:31:23","2024-09-12 00:00:00",404-9934802-6941119,`27233510028604`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,B,1199,500,"16 * 12 * 10","amiciSense 3 in 1 AC Voltage| Current| and Frequency Meter",Delivered,0,50.33,50.33,0,50,"2024-09-07 18:31:23","2024-09-12 12:54:30",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 18:04:42","2024-09-09 00:00:00",KRE032,`27233510028593`,"Delhivery Lite",prepaid,244303,"UTTAR PRADESH",MORADABAD,B,2000,300,"19 * 10 * 5","jewellery Article",Delivered,0,50.33,50.33,0,50,"2024-09-07 18:04:42","2024-09-09 13:31:14",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 18:00:28","2024-09-10 18:52:39",HES298,`TWI23830450123`,SMC,prepaid,110074,DELHI,"NEW DELHI",A,1357,500,"21 * 10 * 6","Electronic Bettry",Delivered,0,38.94,38.94,0,39,"2024-09-07 18:00:28","2024-09-10 18:55:09",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 16:41:59","2024-09-11 00:00:00",MUSIC499,`28072410004874`,"Delhivery 10KG",prepaid,700065,"WEST BENGAL",KOLKATA,C,20000,10000,"80 * 38 * 16","Music Instrument",Delivered,0,413,413,0,413,"2024-09-07 16:41:59","2024-09-11 17:30:39",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 16:41:40","2024-09-12 00:00:00",MUSIC498,`28072410004863`,"Delhivery 10KG",prepaid,711301,"WEST BENGAL",HOWRAH,D,20000,10000,"80 * 38 * 16","Music Instrument",Delivered,0,456.66,456.66,0,457,"2024-09-07 16:41:40","2024-09-12 17:55:23",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 16:32:12",,VTRO141,`TWI23830450122`,SMC,prepaid,600096,TAMILNADU,CHENNAI,C,1500,100,"16 * 12 * 10",Document,"In Transit",0,59,59,0,59,"2024-09-07 16:32:12","2024-09-12 20:31:25",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 16:21:57","2024-09-12 00:00:00",09WD2024-C00122,`27233510028582`,"Delhivery 2KG",prepaid,743423,"WEST BENGAL",BARASAT,D,6900,2000,"25 * 22 * 12","MPPT Solar Charge Controller 40A (YLW)",Delivered,0,182.9,182.9,0,183,"2024-09-07 16:21:57","2024-09-12 14:55:30",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 16:21:42",,9WD2024-B00442,`27233510028571`,"Delhivery Lite",prepaid,670511,KERALA,CANNANORE,E,1051,500,"21 * 10 * 5","Non-Contact Voltage Tester AC 12V-1000V Live /Null Wire Teste","In Transit",0,84.96,84.96,0,85,"2024-09-07 16:21:42","2024-09-12 20:30:20",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-07 16:13:31",,09WD2024-C00122,`27233510028560`,"Delhivery Lite",prepaid,743423,"WEST BENGAL",BARASAT,D,6900,500,"21 * 10 * 5","MPPT Solar Charge Controller 40A (YLW)",Cancelled,0,64.9,64.9,0,65,"2024-09-07 16:13:31","2024-09-07 16:19:16",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:22Z,"2024-09-06 20:26:15","2024-09-11 06:08:35",MUSIC484,`SF1380680077TWN`,SHADOWFAX,prepaid,422001,MAHARASHTRA,NASHIK,D,2500,300,"10 * 10 * 10","Electronic Card",Delivered,0,60.18,60.18,0,60,"2024-09-06 20:26:15","2024-09-11 11:55:29",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:22Z,"2024-09-06 19:32:29","2024-09-11 11:41:05",MUSIC493,`SF1380679806TWN`,SHADOWFAX,prepaid,444604,MAHARASHTRA,AMARAVATI,D,5000,300,"8 * 5 * 3","Electronic Card",Delivered,0,60.18,60.18,0,60,"2024-09-06 19:32:29","2024-09-11 17:19:21",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:22Z,"2024-09-06 19:25:35",,MUSIC492,`SF1380679685TWN`,SHADOWFAX,prepaid,311001,RAJASTHAN,BHILWARA,D,3000,100,"20 * 5 * 3","Electronic Card","Picked Up",0,60.18,60.18,0,60,"2024-09-06 19:25:35","2024-09-12 20:30:54",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 19:23:47","2024-09-10 13:30:17",MUSIC491,`TWI23830450121`,SMC,prepaid,396191,GUJARAT,VAPI,D,7000,400,"10 * 10 * 10","Electronic Card",Delivered,0,66.08,66.08,0,66,"2024-09-06 19:23:47","2024-09-10 13:31:52",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:22Z,"2024-09-06 19:21:55",,MUSIC490,`SF1380679629TWN`,SHADOWFAX,prepaid,440023,MAHARASHTRA,NAGPUR,D,9800,300,"9 * 7 * 4","Electronic Card",NDR,0,60.18,60.18,0,60,"2024-09-06 19:21:55","2024-09-12 20:31:10",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:22Z,"2024-09-06 19:20:18","2024-09-11 06:23:12",MUSIC489,`SF1380679506TWN`,SHADOWFAX,prepaid,415124,MAHARASHTRA,KARAD,D,8000,200,"7 * 7 * 5","Electronic Card",Delivered,0,60.18,60.18,0,60,"2024-09-06 19:20:18","2024-09-11 11:55:37",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:22Z,"2024-09-06 19:17:36","2024-09-12 05:25:26",MUSIC488,`SF1380679476TWN`,SHADOWFAX,prepaid,425001,MAHARASHTRA,JALGAON,D,7800,300,"10 * 10 * 4","Electronic Card",Delivered,0,60.18,60.18,0,60,"2024-09-06 19:17:36","2024-09-12 11:19:04",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:22Z,"2024-09-06 19:16:10","2024-09-12 08:10:13",MUSIC487,`SF1380679386TWN`,SHADOWFAX,prepaid,403001,GOA,PANJIM,D,10200,500,"18 * 8 * 4","Electronic Card",Delivered,0,60.18,60.18,0,60,"2024-09-06 19:16:10","2024-09-12 13:55:28",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:22Z,"2024-09-06 19:14:00","2024-09-10 06:59:48",MUSIC486,`SF1380679287TWN`,SHADOWFAX,prepaid,363002,GUJARAT,SURENDRANAGAR,D,8000,300,"10 * 7 * 4","Electronic Card",Delivered,0,60.18,60.18,0,60,"2024-09-06 19:14:00","2024-09-10 12:30:50",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:37Z,"2024-09-06 19:11:01",,MUSIC485,`SF1380678397TWN`,SHADOWFAX,prepaid,422112,MAHARASHTRA,NASHIK,D,16000,500,"19 * 8 * 4","Electronic Card","In Transit",0,60.18,60.18,0,60,"2024-09-06 19:11:01","2024-09-12 20:31:30",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 18:53:56","2024-09-10 15:31:55",MUSIC483,`TWI23830450120`,SMC,prepaid,395003,GUJARAT,SURAT,D,10000,1000,"10 * 10 * 10","Electronic Card",Delivered,0,113.28,113.28,0,113,"2024-09-06 18:53:56","2024-09-10 15:55:11",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:22Z,"2024-09-06 18:52:13",,MUSIC482,`SF1380677833TWN`,SHADOWFAX,prepaid,411017,MAHARASHTRA,PUNE,C,12400,1000,"10 * 10 * 10","Electronic Card","In Transit",0,96.17,96.17,0,96,"2024-09-06 18:52:13","2024-09-12 20:31:29",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 18:50:35",,MUSIC481,`TWI23830450119`,"SMC 2KG",prepaid,403507,GOA,MAPUSA,D,11000,2000,"25 * 19 * 8","Electronic Card",NDR,0,180.54,180.54,0,181,"2024-09-06 18:50:35","2024-09-12 20:31:28",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,2024-09-07T09:50:22Z,"2024-09-06 18:47:44","2024-09-11 09:00:07",MUSIC480,`SF1373656853TWN`,SHADOWFAX,prepaid,425001,MAHARASHTRA,JALGAON,D,10000,1000,"18 * 16 * 12","Electronic Card",Delivered,0,113.28,113.28,0,113,"2024-09-06 18:47:44","2024-09-11 14:30:59",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 18:28:59",,9WD2024-B00428,`28072410004852`,"Delhivery 10KG",prepaid,416115,MAHARASHTRA,KOLHAPUR,D,45000,20000,"40 * 35 * 22","Automatic Over/Under Voltage","In Transit",0,857.86,857.86,0,858,"2024-09-06 18:28:59","2024-09-12 20:31:05",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 18:27:54","2024-09-09 00:00:00",9WD2024-B00420,`27233510028556`,"Delhivery 2KG",prepaid,133103,HARYANA,SAHA,B,5605,1500,"25 * 15 * 6","Automatic Over/Under Voltage (Adjustable Setting) Protection",Delivered,0,110.92,110.92,0,111,"2024-09-06 18:27:54","2024-09-09 10:54:36",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 18:21:10","2024-09-11 00:00:00",MUSIC479,`28072410004841`,"Delhivery 10KG",prepaid,403001,GOA,PANJIM,D,25000,13000,"41 * 47 * 33","Electronic Card",Delivered,0,577.02,577.02,0,577,"2024-09-06 18:21:10","2024-09-11 17:18:20",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 18:16:38","2024-09-09 00:00:00",HES297,`28072410004830`,"Delhivery 10KG",prepaid,222202,"UTTAR PRADESH",JAUNPUR,D,20000,14000,"40 * 20 * 20","Electronic Bettry",Delivered,0,617.14,617.14,0,617,"2024-09-06 18:16:38","2024-09-09 12:18:33",1
MAHARASHTRA,MUMBAI,400099,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 17:41:44",,407-7597248-1836366,`TWI23830450118`,SMC,prepaid,201301,"UTTAR PRADESH",NOIDA,C,1649,500,"16 * 12 * 10","Digital Energy Meter","Pickup Scheduled",0,59,59,0,59,"2024-09-06 17:41:44","2024-09-12 20:30:50",1
GUJARAT,AMRELI,365541,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 17:33:07",,408-8454110-0133929,`27233510028545`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,D,1299,500,"16 * 12 * 10","Submersible Pump","In Transit",0,64.9,64.9,0,65,"2024-09-06 17:33:07","2024-09-12 20:30:06",1
"JAMMU & KASHMIR",JAMMU,180006,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 17:32:56","2024-09-10 00:00:00",402-7804514-3313147,`27233510028534`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,D,1799,500,"16 * 12 * 10","Digital Energy Meter",Delivered,0,64.9,64.9,0,65,"2024-09-06 17:32:56","2024-09-10 10:54:51",1
KARNATAKA,DHARWAD,580007,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 17:32:48",,8050211230-OFF,`27233510028523`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,D,4199,500,"16 * 12 * 10","Helmet Intercom V6 Pro","In Transit",0,64.9,64.9,0,65,"2024-09-06 17:32:48","2024-09-12 20:30:05",1
PUNJAB,ROPAR,140001,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 17:32:38",,171-5680643-6346708,`27233510028512`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,B,1098,500,"16 * 12 * 10",1xTP8A16,"In Transit",0,50.33,50.33,0,50,"2024-09-06 17:32:38","2024-09-12 20:30:05",1
"UTTAR PRADESH","KANPUR MOFFUSIL",209115,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 17:32:29",,OD332213223961228100,`27233510028501`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,B,922,500,"16 * 12 * 10","Solar Charge Controller","Pickup Scheduled",0,50.33,50.33,0,50,"2024-09-06 17:32:29","2024-09-12 20:30:28",1
HARYANA,PATAUDI,122506,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 17:32:21",,408-8546235-6358744,`27233510028490`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,A,1549,500,"16 * 12 * 10","Voltage Protection","Pickup Scheduled",0,45.14,45.14,0,45,"2024-09-06 17:32:21","2024-09-12 20:30:28",1
Kerala,Thrissur,680684,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 17:32:02",,407-5171392-8205115,`27233510028486`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,E,1549,500,"16 * 12 * 10","Voltage Protection","In Transit",0,84.96,84.96,0,85,"2024-09-06 17:32:02","2024-09-12 20:30:05",1
"UTTAR PRADESH",BHADOHI,221401,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 17:31:55","2024-09-12 00:00:00",406-2409384-9973100,`27233510028475`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,D,2898,500,"16 * 12 * 10","High Precision LCD Digital Scale 50 g/0.006 g",Delivered,0,64.9,64.9,0,65,"2024-09-06 17:31:55","2024-09-12 12:54:06",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 16:55:23",,VTRO140,`TWI23830450117`,SMC,prepaid,110029,DELHI,"NEW DELHI",A,1500,500,"22 * 18 * 6","Avecon Malaria PF/PV","Pickup Scheduled",0,38.94,38.94,0,39,"2024-09-06 16:55:23","2024-09-12 20:30:53",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 16:45:46","2024-09-10 00:00:00",OPC0601,`27233510028464`,"Delhivery Lite",prepaid,492013,CHHATTISGARH,RAIPUR,D,4500,500,"22 * 18 * 6","Landline Phone",Delivered,0,64.9,64.9,0,65,"2024-09-06 16:45:46","2024-09-10 16:55:09",1
"UTTAR PRADESH",NOIDA,201301,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 16:41:04","2024-09-10 00:00:00",OPC0600,`27233510028453`,"Delhivery Lite",prepaid,700061,"WEST BENGAL",KOLKATA,C,3800,500,"22 * 18 * 6","Landline Phone",Delivered,0,60.89,60.89,0,61,"2024-09-06 16:41:04","2024-09-10 12:18:08",1
"UTTAR PRADESH",BALLIA,221711,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 14:11:29",,405-9579029-8152347.,`27233510028442`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,D,2149,500,"16 * 12 * 10","Solar Charge Controller","Pickup Scheduled",0,64.9,64.9,0,65,"2024-09-06 14:11:29","2024-09-12 20:30:28",1
MAHARASHTRA,PUNE,412105,"TWINNIC INDIA PRIVATE LIMITED",TW-100003,,"2024-09-06 12:46:08",,171-2092544-1841125.,`27233510028431`,"Delhivery Lite",prepaid,201301,"UTTAR PRADESH",NOIDA,C,1559,500,"16 * 12 * 10","Digital Energy Meter","Pickup Scheduled",0,60.89,60.89,0,61,"2024-09-06 12:46:08","2024-09-12 20:30:27",1
